date,lastSyncTime,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2019-01-01,1546385038,0,0,0,1546210800,1546210800
2019-01-02,1547677379,185,381,0,1546388220,1546422180
2019-01-03,1547677381,189,410,56,1546475460,1546514760
2019-01-04,1547677377,192,344,0,1546560480,1546592640
2019-01-05,1547677379,117,358,0,1546648440,1546676940
2019-01-06,1547677378,149,510,0,1546728180,1546767720
2019-01-07,1547677380,94,374,0,1546818180,1546846260
2019-01-08,1547677434,134,322,0,1546902720,1546930080
2019-01-09,1547677430,163,321,0,1546987560,1547016600
2019-01-10,1547677430,0,0,0,1546988400,1546988400
2019-01-11,1547677432,0,0,0,1547074800,1547074800
2019-01-12,1547677433,0,0,0,1547161200,1547161200
2019-01-13,1547677433,32,51,0,1547329920,1547334900
2019-01-14,1547677431,125,376,0,1547420220,1547450280
2019-01-15,1547677429,149,373,0,1547509020,1547540340
2019-01-16,1548023661,158,277,0,1547593920,1547620020
2019-01-17,1548023659,137,323,0,1547681400,1547709000
2019-01-18,1548023658,228,247,0,1547767320,1547795820
2019-01-19,1548023660,142,360,0,1547855820,1547885940
2019-01-20,1548455343,161,385,0,1547938620,1547971380
2019-01-21,1548455343,90,404,0,1548025140,1548054780
2019-01-22,1548455340,149,322,0,1548111840,1548140100
2019-01-23,1548455341,163,365,0,1548199380,1548231060
2019-01-24,1548455342,45,354,2,1548288960,1548313020
2019-01-25,1549011094,162,363,3,1548370860,1548402540
2019-01-26,1549011090,154,357,0,1548459480,1548490140
2019-01-27,1549011091,155,353,0,1548547680,1548578160
2019-01-28,1549011089,133,373,0,1548629940,1548660300
2019-01-29,1549011092,149,333,0,1548718020,1548746940
2019-01-30,1549011088,128,386,0,1548805740,1548836580
2019-01-31,1549011088,175,316,0,1548891240,1548920700
2019-02-01,1549642460,0,0,0,1548889200,1548889200
2019-02-02,1549642463,164,305,0,1549070400,1549098540
2019-02-03,1549401426,136,321,0,1549162740,1549190160
2019-02-04,1549401426,156,355,0,1549235160,1549265820
2019-02-05,1549642496,101,374,0,1549325040,1549353540
2019-02-06,1550220098,136,363,0,1549413060,1549443000
2019-02-07,1549642495,99,366,0,1549496640,1549524540
2019-02-08,1550220146,125,363,0,1549585920,1549615200
2019-02-09,1550220148,0,0,0,1549580400,1549580400
2019-02-10,1550220152,74,123,0,1549760040,1549771860
2019-02-11,1550220143,97,346,0,1549842960,1549869540
2019-02-12,1550220153,172,367,0,1549928520,1549960860
2019-02-13,1550220145,152,346,0,1550014080,1550043960
2019-02-14,1550220155,150,323,0,1550101860,1550130240
2019-02-15,1550788539,159,339,0,1550188380,1550218260
2019-02-16,1550788536,69,369,0,1550278740,1550305020
2019-02-17,1550788537,114,305,0,1550370300,1550395440
2019-02-18,1550788538,140,330,0,1550446980,1550475180
2019-02-19,1550788536,155,332,0,1550534580,1550563800
2019-02-20,1550788535,97,355,0,1550619960,1550647080
2019-02-21,1551049272,0,0,0,1550617200,1550617200
2019-02-22,1551049270,135,344,0,1550789280,1550818020
2019-02-23,1551049272,0,0,0,1550790000,1550790000
2019-02-24,1551049269,95,278,0,1550969280,1550991660
2019-02-25,1551721598,114,427,14,1551049620,1551082920
2019-02-26,1552842064,184,298,0,1551138120,1551167040
2019-02-27,1551721597,185,293,0,1551222720,1551251400
2019-02-28,1551721594,200,277,0,1551311880,1551340500
2019-03-01,1552842063,148,406,0,1551396780,1551430020
2019-03-02,1551721596,160,294,0,1551484800,1551512040
2019-03-03,1552842062,0,0,0,1551481200,1551481200
2019-03-04,1552842065,143,337,0,1551655920,1551684720
2019-03-05,1552842075,148,364,0,1551742860,1551773580
2019-03-06,1552842076,126,412,0,1551828900,1551861180
2019-03-07,1552842067,94,342,0,1551919140,1551945300
2019-03-08,1552842068,213,217,0,1552004460,1552030260
2019-03-09,1552842069,0,0,0,1551999600,1551999600
2019-03-10,1552842071,84,419,0,1552178040,1552208220
2019-03-11,1552842072,164,311,0,1552261020,1552289520
2019-03-12,1552842066,139,338,0,1552348500,1552377120
2019-03-13,1552842070,169,362,0,1552435260,1552467120
2019-03-14,1552842099,164,350,0,1552523160,1552554000
2019-03-15,1552842100,147,365,0,1552606140,1552636860
2019-03-16,1552842099,145,383,0,1552695720,1552727400
2019-03-17,1554068160,0,0,0,1552690800,1552690800
2019-03-18,1554068167,0,0,0,1552777200,1552777200
2019-03-19,1554068163,219,304,0,1552950720,1552982100
2019-03-20,1554068161,0,0,0,1552950000,1552950000
2019-03-21,1554068162,149,393,0,1553122440,1553154960
2019-03-22,1554068163,0,0,0,1553122800,1553122800
2019-03-23,1554068159,191,399,0,1553294580,1553329980
2019-03-24,1554068162,146,219,0,1553400720,1553422620
2019-03-25,1554068168,205,353,0,1553466840,1553500320
2019-03-26,1554068166,146,322,0,1553560920,1553589000
2019-03-27,1554068166,154,237,0,1553649600,1553673060
2019-03-28,1554068161,0,0,0,1553641200,1553641200
2019-03-29,1554068158,165,351,0,1553815860,1553846820
2019-03-30,1554068168,187,328,0,1553902380,1553933280
2019-03-31,1554878951,0,0,0,1553900400,1553900400
2019-04-01,1554473641,126,352,0,1554069120,1554097800
2019-04-02,1554473642,138,384,0,1554156420,1554187740
2019-04-03,1554473638,171,328,0,1554242880,1554272820
2019-04-04,1554473639,163,333,0,1554331560,1554361320
2019-04-05,1554878988,141,343,0,1554417960,1554447000
2019-04-06,1554878990,143,255,0,1554513540,1554537420
2019-04-07,1554878992,168,398,0,1554591360,1554625320
2019-04-08,1554878985,162,349,0,1554677160,1554707820
2019-04-09,1554878992,152,347,0,1554764100,1554794040
2019-04-10,1555569944,155,363,0,1554847320,1554878400
2019-04-11,1555569946,39,47,0,1554931500,1554936660
2019-04-12,1555569938,154,354,0,1555019400,1555049880
2019-04-13,1555569943,135,378,0,1555108440,1555139220
2019-04-14,1555569934,0,0,0,1555106400,1555106400
2019-04-15,1555569935,173,366,0,1555278060,1555310400
2019-04-16,1555569940,183,278,0,1555370520,1555398180
2019-04-17,1555569932,168,349,0,1555452960,1555483980
2019-04-18,1557403402,128,345,0,1555539720,1555568100
2019-04-19,1557403404,121,398,0,1555624680,1555655820
2019-04-20,1557403403,94,292,0,1555727160,1555750320
2019-04-21,1557403403,67,424,0,1555804260,1555833720
2019-04-22,1557403405,120,337,0,1555894560,1555921980
2019-04-23,1557403401,178,359,0,1555970280,1556002500
2019-05-09,1557575586,0,0,0,1557266400,1557266400
2019-05-10,1557575584,240,313,26,1557447420,1557482160
2019-05-11,1557768811,0,0,0,1557439200,1557439200
2019-05-12,1557768810,0,0,0,1557525600,1557525600
2019-05-13,1557984388,0,0,0,1557612000,1557612000
2019-05-14,1557984389,135,317,0,1557789840,1557816960
2019-05-15,1557984395,127,390,0,1557869760,1557900780
2019-05-16,1558072606,178,250,0,1557958140,1557983820
2019-05-17,1558455854,225,270,0,1558044360,1558074060
2019-05-18,1558455851,144,339,0,1558136700,1558165680
2019-05-19,1558455847,159,248,0,1558220100,1558244520
2019-05-20,1558455845,0,0,0,1558216800,1558216800
2019-05-21,1558769925,200,300,0,1558391040,1558421040
2019-05-22,1558769919,142,363,0,1558478340,1558508640
2019-05-23,1558769938,0,0,0,1558476000,1558476000
2019-05-24,1558769921,161,326,0,1558650600,1558679820
2019-05-25,1558901345,156,296,0,1558742460,1558769580
2019-05-26,1559541709,127,351,0,1558824780,1558853460
2019-05-27,1559541712,139,349,0,1558908060,1558937340
2019-05-28,1559541711,123,343,0,1558996020,1559023980
2019-05-29,1559541707,150,337,0,1559083080,1559112300
2019-05-30,1559541717,135,413,0,1559165400,1559198280
2019-05-31,1559541716,0,0,0,1559167200,1559167200
2019-06-01,1559541718,0,0,0,1559253600,1559253600
2019-06-02,1559541710,0,0,0,1559340000,1559340000
2019-06-03,1559917659,0,0,0,1559426400,1559426400
2019-06-04,1559917663,0,0,0,1559512800,1559512800
2019-06-05,1559917668,108,378,0,1559688960,1559718120
2019-06-06,1559917661,0,0,0,1559685600,1559685600
2019-06-07,1560067102,182,303,0,1559859240,1559888340
2019-06-08,1560067103,153,356,0,1559944320,1559974860
2019-06-09,1560536933,191,207,0,1560039000,1560062880
2019-06-10,1560536936,158,343,0,1560118380,1560148440
2019-06-11,1560536934,153,310,0,1560204300,1560232080
2019-06-12,1560536935,117,398,0,1560288600,1560319500
2019-06-13,1560536934,151,317,0,1560378720,1560406800
2019-06-14,1560687616,179,319,0,1560463560,1560493440
2019-06-15,1560687618,152,304,0,1560555300,1560582660
2019-06-16,1561066516,146,352,0,1560642240,1560672120
2019-06-17,1561066517,168,332,0,1560722520,1560752520
2019-06-18,1561529586,0,0,0,1560722400,1560722400
2019-06-19,1561066516,128,393,0,1560892260,1560923520
2019-06-20,1561529634,0,0,0,1560895200,1560895200
2019-06-21,1561529618,111,355,0,1561068480,1561096440
2019-06-22,1561529615,0,0,0,1561068000,1561068000
2019-06-23,1561529621,0,0,0,1561154400,1561154400
2019-06-24,1561529631,183,288,0,1561329000,1561357260
2019-06-25,1561529623,0,0,0,1561327200,1561327200
2019-06-26,1561798129,0,0,0,1561413600,1561413600
2019-06-27,1561798130,0,0,0,1561500000,1561500000
2019-06-28,1561798127,0,0,0,1561586400,1561586400
2019-06-29,1561909944,0,0,0,1561672800,1561672800
2019-06-30,1562346088,173,401,2,1561849320,1561883880
2019-07-01,1562097265,125,358,0,1561932720,1561961700
2019-07-02,1562346106,165,309,0,1562019060,1562047500
2019-07-03,1562346099,112,352,0,1562107260,1562135100
2019-07-04,1562346104,0,0,0,1562104800,1562104800
2019-07-05,1562825718,74,230,0,1562288160,1562306400
2019-07-06,1562825713,0,0,0,1562277600,1562277600
2019-07-07,1562825709,0,0,0,1562364000,1562364000
2019-07-08,1562825707,0,0,0,1562450400,1562450400
2019-07-09,1562825710,160,309,2,1562625060,1562653320
2019-07-10,1562825705,156,332,0,1562710500,1562739780
2019-07-11,1564697032,183,306,0,1562796840,1562826180
2019-07-12,1564697281,0,0,0,1562796000,1562796000
2019-07-13,1564697180,143,352,0,1562972460,1563002160
2019-07-14,1564697170,0,0,0,1562968800,1562968800
2019-07-15,1564697171,85,94,0,1563148140,1563158880
2019-07-16,1564697280,194,318,2,1563225720,1563256560
2019-07-17,1564697282,128,397,0,1563313140,1563344640
2019-07-18,1564697278,0,0,0,1563314400,1563314400
2019-07-19,1564697174,0,0,0,1563400800,1563400800
2019-07-20,1564697181,0,0,0,1563487200,1563487200
2019-07-21,1564697283,0,0,0,1563573600,1563573600
2019-07-22,1564697182,83,368,0,1563749640,1563776700
2019-07-23,1564697172,121,392,0,1563835080,1563865860
2019-07-24,1564697176,72,416,18,1563919800,1563950160
2019-07-25,1564697170,0,0,0,1563919200,1563919200
2019-07-26,1564697179,109,422,0,1564088160,1564120020
2019-07-27,1564697177,0,0,0,1564092000,1564092000
2019-07-28,1564697282,131,454,0,1564259700,1564294800
2019-07-29,1564697178,91,442,0,1564347000,1564378980
2019-07-30,1564697279,125,260,0,1564445820,1564468920
2019-07-31,1564697177,137,297,0,1564524780,1564550820
2019-08-01,1564697179,182,291,0,1564611720,1564640100
2019-08-02,1564949365,148,311,0,1564697940,1564725480
2019-08-03,1564949364,209,296,0,1564786020,1564816320
2019-08-04,1565212948,187,377,0,1564870200,1564904040
2019-08-05,1565212947,178,340,0,1564955220,1564986300
2019-08-06,1565212946,125,390,0,1565042040,1565072940
2019-08-07,1565526895,167,295,0,1565129880,1565157600
2019-08-08,1565526892,184,298,0,1565215080,1565244000
2019-08-09,1565526893,168,308,0,1565301840,1565330400
2019-08-10,1565526897,0,0,0,1565301600,1565301600
2019-08-11,1566768886,0,0,0,1565388000,1565388000
2019-08-12,1566768889,199,298,0,1565559780,1565589600
2019-08-13,1566768892,137,369,0,1565645700,1565676060
2019-08-14,1566768895,176,313,0,1565734320,1565763660
2019-08-15,1566768890,0,0,0,1565733600,1565733600
2019-08-16,1566768899,0,0,0,1565820000,1565820000
2019-08-17,1566768888,0,0,0,1565906400,1565906400
2019-08-18,1566768892,0,0,0,1565992800,1565992800
2019-08-19,1566768896,33,126,0,1566184860,1566194400
2019-08-20,1566768897,94,341,0,1566250860,1566276960
2019-08-21,1566768890,111,316,0,1566343140,1566368760
2019-08-22,1566768893,134,340,0,1566425100,1566453540
2019-08-23,1566768900,112,373,0,1566511560,1566540660
2019-08-24,1566768896,135,346,16,1566605040,1566634860
2019-08-25,1567010222,150,357,0,1566686100,1566716520
2019-08-26,1567010220,174,308,0,1566769320,1566798240
2019-08-27,1567010248,122,333,2,1566859200,1566886620
2019-08-28,1567404319,237,336,0,1566938280,1566972660
2019-08-29,1567404320,228,280,0,1567029300,1567059780
2019-08-30,1567404317,223,243,0,1567115580,1567143540
2019-08-31,1567404318,0,0,0,1567116000,1567116000
2019-09-01,1567404316,0,0,0,1567202400,1567202400
2019-09-02,1567490225,156,307,0,1567376640,1567404420
2019-09-03,1567577630,81,417,0,1567461720,1567491600
2019-09-04,1567716556,87,365,0,1567550940,1567578060
2019-09-05,1567811991,93,371,0,1567636680,1567664520
2019-09-06,1567811992,173,339,0,1567719000,1567749720
2019-09-07,1567938021,122,326,0,1567814640,1567841520
2019-09-08,1568238345,0,0,0,1567807200,1567807200
2019-09-09,1568238348,50,437,0,1567980840,1568010060
2019-09-10,1568238349,91,383,0,1568066520,1568094960
2019-09-11,1568730405,74,416,14,1568153520,1568183760
2019-09-12,1568730409,98,403,0,1568239560,1568269620
2019-09-13,1568730418,112,357,0,1568325960,1568354100
2019-09-14,1568730435,0,0,0,1568325600,1568325600
2019-09-15,1568730443,0,0,0,1568412000,1568412000
2019-09-16,1568730414,22,444,0,1568587200,1568615160
2019-09-17,1568786939,101,399,2,1568671560,1568701680
2019-09-18,1569016586,126,366,0,1568758740,1568788260
2019-09-19,1569016586,60,420,0,1568844300,1568873100
2019-09-20,1569134524,21,465,0,1568930700,1568959860
2019-09-21,1569134525,0,65,0,1569017880,1569021780
2019-09-22,1569220578,64,499,2,1569103380,1569137280
2019-09-23,1569350211,45,503,9,1569186660,1569220080
2019-09-24,1569428298,100,387,0,1569277260,1569306480
2019-09-25,1569478051,71,433,0,1569362520,1569392760
2019-09-26,1569535673,61,423,0,1569449820,1569478860
2019-09-27,1569780419,74,391,0,1569536880,1569564780
2019-09-28,1569780419,152,313,0,1569625320,1569653220
2019-09-29,1570553966,55,285,0,1569723300,1569743700
2019-09-30,1570553940,156,348,0,1569794760,1569825000
2019-10-01,1570553957,93,388,0,1569882540,1569911400
2019-10-02,1570553959,93,398,0,1569968100,1569997560
2019-10-03,1570553962,58,420,0,1570053960,1570082640
2019-10-04,1570553943,119,343,0,1570143180,1570170900
2019-10-05,1570553934,0,0,0,1570140000,1570140000
2019-10-06,1570553929,56,460,0,1570317480,1570348440
2019-10-07,1570553932,74,432,0,1570398000,1570428360
2019-10-08,1571002259,0,0,0,1570399200,1570399200
2019-10-09,1571002261,94,373,0,1570574700,1570602720
2019-10-10,1571002263,107,321,0,1570660500,1570686180
2019-10-11,1571002262,159,332,0,1570745700,1570775160
2019-10-12,1571002260,132,381,0,1570834680,1570865460
2019-10-13,1571006934,86,417,0,1570919160,1570949340
2019-10-14,1571433816,81,391,0,1571005620,1571033940
2019-10-15,1571433816,0,0,0,1571004000,1571004000
2019-10-16,1571433817,53,430,0,1571175900,1571204880
2019-10-17,1571433816,56,400,2,1571266080,1571293560
2019-10-18,1571469752,82,422,0,1571347860,1571378100
2019-10-19,1571778709,178,406,0,1571434140,1571469180
2019-10-20,1571778710,60,422,0,1571526840,1571555760
2019-10-21,1571778710,72,442,0,1571608380,1571639220
2019-10-22,1571949504,114,366,0,1571695200,1571724000
2019-10-23,1571949505,123,376,0,1571781960,1571811900
2019-10-24,1571984801,97,427,0,1571866980,1571898420
2019-10-25,1572076590,145,377,0,1571953440,1571984760
2019-10-26,1572250172,105,407,0,1572038520,1572069240
2019-10-27,1572250173,95,346,0,1572129240,1572155700
2019-10-28,1572323289,85,300,0,1572203520,1572226620
2019-10-29,1572385256,53,249,10,1572307200,1572325920
2019-10-30,1572468643,79,393,0,1572386280,1572414600
2019-10-31,1572557288,104,426,0,1572471000,1572502800
2019-11-01,1572644976,87,427,0,1572558840,1572589680
2019-11-02,1573592789,0,0,0,1572562800,1572562800
2019-11-03,1573592788,57,445,0,1572739740,1572769860
2019-11-04,1573592790,102,437,0,1572822300,1572854640
2019-11-05,1573592789,96,433,0,1572909720,1572941460
2019-11-06,1573592787,63,507,2,1572996000,1573030320
2019-11-07,1573592789,38,575,39,1573080660,1573119780
2019-11-08,1573592787,83,436,0,1573166520,1573197660
2019-11-09,1573592790,58,508,0,1573252020,1573285980
2019-11-10,1573592790,0,0,0,1573254000,1573254000
2019-11-11,1573592791,0,0,0,1573340400,1573340400
2019-11-12,1573680440,83,406,0,1573511040,1573540380
2019-11-13,1574501570,92,472,2,1573595460,1573629420
2019-11-14,1574501548,96,416,0,1573685040,1573715760
2019-11-15,1574501547,106,342,0,1573775520,1573802400
2019-11-16,1574501558,50,433,0,1573860960,1573889940
2019-11-17,1574501560,39,502,0,1573948980,1573981440
2019-11-18,1574501562,96,372,0,1574033460,1574061540
2019-11-19,1574501566,93,524,73,1574106120,1574147520
2019-11-20,1574501572,128,363,0,1574205060,1574234520
2019-11-21,1574501555,91,395,0,1574290260,1574319420
2019-11-22,1574501551,30,518,0,1574374080,1574406960
2019-11-23,1574586871,0,0,0,1574377200,1574377200
2019-11-24,1574788921,150,444,0,1574549760,1574585400
2019-11-25,1574788922,76,406,3,1574635020,1574664120
2019-11-26,1575208067,73,434,0,1574722740,1574753160
2019-11-27,1575208068,64,490,0,1574806080,1574839320
2019-11-28,1575208069,78,428,16,1574894160,1574925480
2019-11-29,1575208071,93,426,0,1574981400,1575012540
2019-11-30,1575208071,113,370,0,1575071520,1575100500
2019-12-01,1575328708,8,499,0,1575159120,1575189540
2019-12-02,1575328709,127,381,0,1575240960,1575271440
2019-12-03,1575566477,52,425,0,1575327420,1575356040
2019-12-04,1575566476,78,393,0,1575414120,1575442380
2019-12-05,1575674537,50,395,0,1575501720,1575528420
2019-12-06,1575674538,72,414,0,1575588600,1575617760
2019-12-07,1575828164,28,547,21,1575677460,1575713220
2019-12-08,1575885136,49,449,0,1575763320,1575793200
2019-12-09,1575987777,84,481,0,1575846840,1575880740
2019-12-10,1576187664,47,498,0,1575933720,1575966420
2019-12-11,1576187665,84,431,0,1576022640,1576053540
2019-12-12,1576344415,127,447,0,1576104000,1576138440
2019-12-13,1576344416,147,378,0,1576194000,1576225500
2019-12-14,1576400120,34,583,2,1576277160,1576314300
2019-12-15,1576541568,97,428,0,1576368360,1576399860
2019-12-16,1576573809,123,410,0,1576455360,1576487340
2019-12-17,1576709818,110,488,0,1576538280,1576574160
2019-12-18,1576749427,48,472,0,1576627680,1576658880
2019-12-19,1576837035,21,56,0,1576712280,1576716900
2019-12-20,1576920495,125,505,67,1576797960,1576839780
2019-12-21,1577192383,54,401,0,1576892820,1576920120
2019-12-22,1577192389,122,441,0,1576974600,1577008380
2019-12-23,1577192392,113,418,0,1577061000,1577092860
2019-12-24,1577367076,137,375,14,1577146560,1577178120
2019-12-25,1577367071,0,0,0,1577142000,1577142000
2019-12-26,1577459425,54,493,0,1577320560,1577353380
2019-12-27,1577492528,118,514,16,1577404620,1577443500
2019-12-28,1577615514,67,431,0,1577493780,1577523660
2019-12-29,1577723890,160,436,0,1577580240,1577616000
2019-12-30,1577748764,56,474,0,1577664660,1577696460
2019-12-31,1577880221,134,381,0,1577752740,1577783640
2020-01-01,1581550670,65,311,0,1577850180,1577872740
2020-01-02,1581550674,102,389,0,1577919180,1577948640
2020-01-03,1580288696,140,442,0,1578009900,1578044820
2020-01-04,1580288579,63,482,0,1578095400,1578128100
2020-01-05,1580288710,85,441,0,1578182700,1578214260
2020-01-06,1580288549,0,0,0,1578178800,1578178800
2020-01-07,1580288520,0,0,0,1578265200,1578265200
2020-01-08,1580288586,0,0,0,1578351600,1578351600
2020-01-09,1581550660,0,0,0,1578438000,1578438000
2020-01-10,1580288531,0,75,0,1578610380,1578614880
2020-01-11,1580288727,0,0,0,1578610800,1578610800
2020-01-12,1580288617,16,494,0,1578786420,1578817020
2020-01-13,1581550671,106,398,0,1578871020,1578901260
2020-01-14,1581550671,108,385,0,1578959760,1578989340
2020-01-15,1580288718,122,340,0,1579047300,1579075020
2020-01-16,1580288582,85,397,0,1579131600,1579160520
2020-01-17,1580288692,103,398,0,1579217280,1579247340
2020-01-18,1581550675,149,356,0,1579304040,1579334340
2020-01-19,1580288528,97,371,0,1579393680,1579421760
2020-01-20,1580288630,102,380,0,1579477380,1579506300
2020-01-21,1580288537,76,379,0,1579565460,1579592760
2020-01-22,1580288707,0,0,0,1579561200,1579561200
2020-01-23,1580288553,57,445,0,1579736580,1579766700
2020-01-24,1580288492,106,438,0,1579821780,1579854420
2020-01-25,1580288701,49,453,0,1579910760,1579940880
2020-01-26,1580288723,45,347,0,1580014380,1580037900
2020-01-27,1581550664,144,394,0,1580081100,1580113380
2020-01-28,1581550661,61,378,0,1580170140,1580196480
2020-01-29,1581550676,65,347,0,1580268060,1580292780
2020-01-30,1581550687,100,509,0,1580336580,1580373120
2020-01-31,1581550686,132,359,0,1580429760,1580459220
2020-02-01,1581550675,68,367,0,1580522040,1580548140
2020-02-02,1581550685,60,483,0,1580601240,1580633820
2020-02-03,1581550682,50,457,0,1580688300,1580718720
2020-02-04,1583684083,107,393,0,1580776080,1580806080
2020-02-05,1581550676,92,458,0,1580860140,1580893140
2020-02-06,1583684078,0,0,0,1580857200,1580857200
2020-02-07,1581550691,46,102,0,1581031920,1581040800
2020-02-08,1581550692,54,389,0,1581132660,1581159240
2020-02-09,1583684080,76,281,0,1581220740,1581242160
2020-02-10,1583684055,98,557,79,1581293760,1581337800
2020-02-11,1581550688,77,435,0,1581383760,1581414480
2020-02-12,1583684078,125,405,0,1581470520,1581502320
2020-02-13,1583684089,136,459,0,1581550740,1581586440
2020-02-14,1583684116,136,419,0,1581641700,1581675000
2020-02-15,1583684102,46,43,0,1581718560,1581723900
2020-02-16,1583684096,123,396,0,1581815940,1581847080
2020-02-17,1583684132,111,447,2,1581896760,1581930360
2020-02-18,1583684195,80,398,0,1581985560,1582014240
2020-02-19,1583684178,68,450,0,1582073340,1582104420
2020-02-20,1583684166,32,480,0,1582161540,1582192260
2020-02-21,1583684188,59,499,9,1582243080,1582277100
2020-02-22,1583684168,47,440,0,1582329480,1582358700
2020-02-23,1583684144,109,399,0,1582420920,1582451400
2020-02-24,1583684126,106,471,4,1582503120,1582537980
2020-02-25,1583684118,79,505,0,1582589940,1582624980
2020-02-26,1583684170,100,367,0,1582675980,1582704000
2020-02-27,1583684183,102,453,0,1582761180,1582794480
2020-02-28,1583684216,0,0,0,1582758000,1582758000
2020-03-08,1583778256,0,0,0,1583535600,1583535600
2020-03-09,1583922225,98,448,0,1583709540,1583742300
2020-03-10,1583922225,111,326,0,1583800980,1583827200
