date,lastSyncTime,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2020-03-11,1584529822,31,501,0,1583883300,1583915220
2020-03-12,1584529825,58,487,0,1583970120,1584002820
2020-03-13,1584529827,92,379,0,1584061680,1584089940
2020-03-14,1584529828,66,355,0,1584149400,1584174660
2020-03-15,1584529824,8,426,0,1584236640,1584262680
2020-03-16,1584529829,40,411,0,1584321240,1584348300
2020-03-17,1584529823,76,438,0,1584402120,1584432960
2020-03-18,1584613532,104,399,0,1584491340,1584521520
2020-03-19,1584713698,102,405,0,1584577680,1584608100
2020-03-20,1584746761,21,518,0,1584659100,1584691440
2020-03-21,1584885161,67,499,0,1584746580,1584780540
2020-03-22,1585126860,120,493,0,1584831720,1584868500
2020-03-23,1585126863,42,467,0,1584921900,1584952440
2020-03-24,1585126866,76,558,0,1585004160,1585042200
2020-03-25,1585216767,94,429,0,1585091700,1585123080
2020-03-26,1585303132,73,518,0,1585180320,1585215780
2020-03-27,1585403928,68,487,0,1585269600,1585302900
2020-03-28,1585499374,135,403,0,1585352460,1585384740
2020-03-29,1586160701,59,472,0,1585442220,1585474080
2020-03-30,1586160718,100,475,0,1585523040,1585557540
2020-03-31,1586160711,38,494,0,1585612200,1585644120
2020-04-01,1586160713,68,458,0,1585697580,1585729140
2020-04-02,1586160703,26,508,0,1585784760,1585816800
2020-04-03,1586160736,64,507,0,1585868400,1585902660
2020-04-04,1586160722,70,483,0,1585954560,1585987740
2020-04-05,1586160707,117,419,0,1586044080,1586076240
2020-04-06,1587023253,59,498,0,1586126040,1586159460
2020-04-07,1587023233,96,398,0,1586217000,1586246640
2020-04-08,1587023248,53,469,0,1586300700,1586332020
2020-04-09,1587023255,76,474,0,1586386620,1586419620
2020-04-10,1587023251,73,423,14,1586473800,1586504400
2020-04-11,1587023241,72,466,0,1586560440,1586592720
2020-04-12,1587023237,150,399,0,1586644440,1586677380
2020-04-13,1587023247,79,464,0,1586731740,1586764320
2020-04-14,1587023243,83,439,2,1586818080,1586849520
2020-04-15,1587023235,162,361,0,1586905320,1586936700
2020-04-16,1588154407,71,455,0,1586991300,1587022860
2020-04-17,1588154409,58,521,0,1587077220,1587111960
2020-04-18,1588154397,84,422,0,1587167760,1587198120
2020-04-19,1588154409,85,472,0,1587249240,1587282660
2020-04-20,1588154404,109,442,0,1587338520,1587371580
2020-04-21,1588154407,97,429,0,1587424020,1587455580
2020-04-22,1588154405,20,491,0,1587511320,1587541980
2020-04-23,1588154406,94,391,0,1587597600,1587626700
2020-04-24,1588154406,107,374,0,1587686340,1587715200
2020-04-25,1588154401,89,407,0,1587771720,1587801480
2020-04-26,1588154410,71,421,0,1587860820,1587890340
2020-04-27,1588154397,51,409,0,1587944280,1587971880
2020-04-28,1588154408,57,462,0,1588027560,1588058700
2020-04-29,1588513291,44,512,0,1588115100,1588148460
2020-04-30,1588513288,87,427,0,1588202160,1588233000
2020-05-01,1588513265,19,495,0,1588289340,1588320180
2020-05-02,1588513278,50,505,0,1588374900,1588408200
2020-05-03,1588578812,118,398,0,1588461420,1588492380
2020-05-04,1588631511,0,0,0,1588456800,1588456800
2020-05-05,1588838136,92,392,0,1588634640,1588663680
2020-05-06,1588838133,105,384,0,1588718340,1588747680
2020-05-07,1588922728,104,362,0,1588806720,1588834680
2020-05-08,1588973987,121,386,0,1588891260,1588921680
2020-05-09,1589095290,102,401,0,1588978440,1589008620
2020-05-10,1589157003,60,461,0,1589062980,1589094240
2020-05-11,1589268432,72,429,0,1589151120,1589181180
2020-05-12,1589546538,65,545,61,1589228040,1589268300
2020-05-13,1589546542,78,290,0,1589329920,1589352000
2020-05-14,1589546545,94,353,0,1589413920,1589440740
2020-05-15,1589650237,159,400,0,1589494260,1589527800
2020-05-16,1589787781,123,306,0,1589589360,1589615100
2020-05-17,1589787781,28,496,2,1589668080,1589699640
2020-05-18,1590398288,69,516,0,1589752020,1589787120
2020-05-19,1590398282,96,446,0,1589840700,1589873220
2020-05-20,1590398287,61,459,0,1589926740,1589957940
2020-05-21,1590398286,87,426,0,1590014220,1590045000
2020-05-22,1590398292,135,335,0,1590102300,1590130500
2020-05-23,1590398290,40,541,0,1590185520,1590220380
2020-05-24,1590398291,79,392,0,1590276660,1590304920
2020-05-25,1590746899,63,480,0,1590359220,1590391800
2020-05-26,1590746904,0,504,0,1590444900,1590475140
2020-05-27,1590746906,76,456,2,1590529080,1590561120
2020-05-28,1590746900,107,420,0,1590618240,1590649860
2020-05-29,1591014774,82,375,0,1590707700,1590735120
2020-05-30,1591014772,123,337,0,1590796380,1590823980
2020-05-31,1591014771,73,450,0,1590877200,1590908580
2020-06-01,1591308506,73,459,3,1590964560,1590996660
2020-06-02,1591308503,75,415,0,1591052040,1591081440
2020-06-03,1591308503,82,424,0,1591137900,1591168260
2020-06-04,1591308499,85,487,0,1591223400,1591257720
2020-06-05,1591781347,70,465,0,1591308780,1591340880
2020-06-06,1591781344,76,454,0,1591395420,1591427220
2020-06-07,1591781349,65,457,0,1591485240,1591516560
2020-06-08,1591781351,66,426,0,1591570500,1591600020
2020-06-09,1591781353,125,334,0,1591661580,1591689120
2020-06-10,1592163915,73,448,0,1591743060,1591774320
2020-06-11,1592163914,36,460,0,1591830420,1591860180
2020-06-12,1592163915,44,496,0,1591916460,1591948860
2020-06-13,1592163904,32,472,0,1592003820,1592034060
2020-06-14,1592501437,29,415,0,1592095740,1592122380
2020-06-15,1592501430,54,504,0,1592172180,1592205660
2020-06-16,1592501444,117,416,0,1592263260,1592295240
2020-06-17,1592501455,110,440,0,1592346780,1592379780
2020-06-18,1593078194,86,400,0,1592437140,1592466300
2020-06-19,1593078226,119,417,0,1592522160,1592554320
2020-06-20,1593078190,51,426,0,1592613000,1592641620
2020-06-21,1593078197,100,412,0,1592697900,1592728620
2020-06-22,1593078186,56,451,0,1592780760,1592811180
2020-06-23,1593078172,0,0,0,1592776800,1592776800
2020-06-24,1593901598,128,415,0,1592951400,1592983980
2020-06-25,1593901603,60,375,0,1593045420,1593071520
2020-06-26,1593901602,118,375,0,1593127680,1593157260
2020-06-27,1593901600,91,40,0,1593203340,1593211200
2020-06-28,1593901599,200,345,0,1593299340,1593332040
2020-06-29,1593901603,70,441,0,1593384720,1593415380
2020-06-30,1593901604,73,445,0,1593471480,1593502560
2020-07-01,1593901601,58,433,0,1593558720,1593588180
2020-07-02,1593901601,35,473,0,1593645600,1593676080
2020-07-03,1593901599,90,382,0,1593733380,1593761700
2020-07-04,1593901600,183,260,0,1593822360,1593848940
2020-07-05,1595013496,0,0,0,1593813600,1593813600
2020-07-06,1595013497,57,387,2,1593992040,1594018800
2020-07-07,1595013498,51,334,2,1594084920,1594108140
2020-07-08,1595013499,89,344,0,1594169760,1594195740
2020-07-09,1595013495,77,383,0,1594253280,1594280880
2020-07-10,1595013498,70,346,0,1594337640,1594362600
2020-07-11,1595013498,0,0,0,1594332000,1594332000
2020-07-12,1595013498,41,243,0,1594518300,1594535340
2020-07-13,1595013495,140,398,0,1594591920,1594624200
2020-07-14,1595013496,57,409,0,1594680720,1594708680
2020-07-15,1595013496,52,374,0,1594770120,1594795680
2020-07-16,1595013494,0,0,0,1594764000,1594764000
2020-07-17,1599428261,0,0,0,1594850400,1594850400
2020-07-18,1599428255,119,446,0,1595023680,1595057580
2020-07-19,1599428260,102,374,0,1595113020,1595141580
2020-07-20,1599428262,141,386,0,1595197800,1595229420
2020-07-21,1599428257,74,494,0,1595283840,1595317920
2020-07-22,1599428258,0,0,0,1595282400,1595282400
2020-07-23,1599428257,73,485,0,1595456220,1595489700
2020-07-24,1599428261,0,0,0,1595455200,1595455200
2020-07-25,1599428260,0,0,0,1595541600,1595541600
2020-07-26,1599428259,138,485,0,1595714700,1595752080
2020-07-27,1599428254,0,0,0,1595714400,1595714400
2020-07-28,1599428255,59,535,0,1595887800,1595923440
2020-07-29,1599428255,98,449,0,1595975100,1596007920
2020-07-30,1599428256,0,0,0,1595973600,1595973600
2020-07-31,1599428258,0,0,0,1596060000,1596060000
2020-08-01,1599428259,54,458,0,1596238500,1596269220
2020-08-02,1599428256,97,465,88,1596321540,1596360540
2020-08-03,1599428259,125,402,0,1596405780,1596437400
2020-08-04,1599428258,69,438,0,1596494460,1596524880
2020-08-05,1599428264,69,434,0,1596580200,1596610380
2020-08-06,1599428264,101,387,0,1596669240,1596698520
2020-08-07,1599428265,0,0,0,1596664800,1596664800
2020-08-08,1599428265,0,0,0,1596751200,1596751200
2020-08-09,1599428264,0,0,0,1596837600,1596837600
2020-08-10,1599428262,59,455,0,1597011780,1597042620
2020-08-11,1599428263,81,440,0,1597097940,1597129200
2020-08-12,1599428263,141,444,2,1597183680,1597218900
2020-08-13,1599428268,123,461,2,1597270020,1597305180
2020-08-14,1599428269,0,0,0,1597269600,1597269600
2020-08-15,1599428265,0,0,0,1597356000,1597356000
2020-08-16,1599428267,101,402,0,1597536060,1597566240
2020-08-17,1599428268,0,0,0,1597528800,1597528800
2020-08-18,1599428267,52,335,0,1597701900,1597725120
2020-08-19,1599428262,33,453,0,1597795020,1597824180
2020-08-20,1599428269,73,478,0,1597878360,1597911420
2020-08-21,1599428269,175,333,0,1597957800,1597988280
2020-08-22,1599428266,0,0,0,1597960800,1597960800
2020-08-23,1599428263,122,357,2,1598139660,1598168520
2020-08-24,1599428272,61,253,0,1598232120,1598250960
2020-08-25,1599428270,49,499,0,1598305140,1598338020
2020-08-26,1599428271,135,387,0,1598392860,1598424180
2020-08-27,1599428270,21,459,2,1598479080,1598508000
2020-08-28,1599428271,78,445,0,1598565060,1598596440
2020-08-29,1599428274,73,582,0,1598648700,1598688000
2020-08-30,1599428275,118,403,0,1598742420,1598773680
2020-08-31,1599428273,155,349,0,1598825040,1598855280
2020-09-01,1599428272,145,405,0,1598909940,1598942940
2020-09-02,1599428273,131,409,0,1598996940,1599029340
2020-09-03,1599428272,118,486,70,1599074760,1599115200
2020-09-04,1599428275,76,362,9,1599172440,1599199260
2020-09-05,1599428273,126,495,2,1599250620,1599288000
2020-09-06,1599634642,17,606,39,1599341700,1599381420
2020-09-07,1599634641,71,417,17,1599428880,1599459180
2020-09-08,1599634639,147,371,0,1599516720,1599547800
2020-09-09,1601493292,81,461,0,1599600600,1599633120
2020-09-10,1601493286,99,428,0,1599687660,1599719280
2020-09-11,1601493278,154,339,0,1599775740,1599805320
2020-09-12,1601493283,70,502,0,1599860940,1599895260
2020-09-13,1601493288,88,493,2,1599947940,1599982920
2020-09-14,1601493287,184,400,0,1600030320,1600065360
2020-09-15,1601493280,80,455,0,1600120380,1600152480
2020-09-16,1601493289,155,391,0,1600204680,1600237440
2020-09-17,1601493282,126,404,0,1600292820,1600324620
2020-09-18,1601493290,89,418,0,1600380000,1600410420
2020-09-19,1601493287,57,518,0,1600466760,1600501260
2020-09-20,1601493279,60,408,0,1600560300,1600588380
2020-09-21,1601493281,166,391,2,1600637760,1600671300
2020-09-22,1601493281,183,362,0,1600723500,1600756200
2020-09-23,1601493292,59,449,2,1600813260,1600843860
2020-09-24,1601493283,54,475,0,1600898040,1600929780
2020-09-25,1601493285,82,422,0,1600983420,1601013660
2020-09-26,1601493291,182,402,37,1601062380,1601099640
2020-09-27,1601493279,79,368,0,1601159700,1601186520
2020-09-28,1601493280,131,402,0,1601242140,1601274120
2020-09-29,1601493284,72,437,0,1601328720,1601359260
2020-09-30,1601621162,80,495,0,1601413980,1601448480
2020-10-01,1601621164,87,405,0,1601502240,1601531760
2020-10-02,1601818226,87,422,0,1601589180,1601619720
2020-10-03,1601818227,127,386,0,1601675580,1601706360
2019-01-01,1546385038,0,0,0,1546210800,1546210800
2019-01-02,1547677379,185,381,0,1546388220,1546422180
2019-01-03,1547677381,189,410,56,1546475460,1546514760
2019-01-04,1547677377,192,344,0,1546560480,1546592640
2019-01-05,1547677379,117,358,0,1546648440,1546676940
2019-01-06,1547677378,149,510,0,1546728180,1546767720
2019-01-07,1547677380,94,374,0,1546818180,1546846260
2019-01-08,1547677434,134,322,0,1546902720,1546930080
2019-01-09,1547677430,163,321,0,1546987560,1547016600
2019-01-10,1547677430,0,0,0,1546988400,1546988400
2019-01-11,1547677432,0,0,0,1547074800,1547074800
2019-01-12,1547677433,0,0,0,1547161200,1547161200
2019-01-13,1547677433,32,51,0,1547329920,1547334900
2019-01-14,1547677431,125,376,0,1547420220,1547450280
2019-01-15,1547677429,149,373,0,1547509020,1547540340
2019-01-16,1548023661,158,277,0,1547593920,1547620020
2019-01-17,1548023659,137,323,0,1547681400,1547709000
2019-01-18,1548023658,228,247,0,1547767320,1547795820
2019-01-19,1548023660,142,360,0,1547855820,1547885940
2019-01-20,1548455343,161,385,0,1547938620,1547971380
2019-01-21,1548455343,90,404,0,1548025140,1548054780
2019-01-22,1548455340,149,322,0,1548111840,1548140100
2019-01-23,1548455341,163,365,0,1548199380,1548231060
2019-01-24,1548455342,45,354,2,1548288960,1548313020
2019-01-25,1549011094,162,363,3,1548370860,1548402540
2019-01-26,1549011090,154,357,0,1548459480,1548490140
2019-01-27,1549011091,155,353,0,1548547680,1548578160
2019-01-28,1549011089,133,373,0,1548629940,1548660300
2019-01-29,1549011092,149,333,0,1548718020,1548746940
2019-01-30,1549011088,128,386,0,1548805740,1548836580
2019-01-31,1549011088,175,316,0,1548891240,1548920700
2019-02-01,1549642460,0,0,0,1548889200,1548889200
2019-02-02,1549642463,164,305,0,1549070400,1549098540
2019-02-03,1549401426,136,321,0,1549162740,1549190160
2019-02-04,1549401426,156,355,0,1549235160,1549265820
2019-02-05,1549642496,101,374,0,1549325040,1549353540
2019-02-06,1550220098,136,363,0,1549413060,1549443000
2019-02-07,1549642495,99,366,0,1549496640,1549524540
2019-02-08,1550220146,125,363,0,1549585920,1549615200
2019-02-09,1550220148,0,0,0,1549580400,1549580400
2019-02-10,1550220152,74,123,0,1549760040,1549771860
2019-02-11,1550220143,97,346,0,1549842960,1549869540
2019-02-12,1550220153,172,367,0,1549928520,1549960860
2019-02-13,1550220145,152,346,0,1550014080,1550043960
2019-02-14,1550220155,150,323,0,1550101860,1550130240
2019-02-15,1550788539,159,339,0,1550188380,1550218260
2019-02-16,1550788536,69,369,0,1550278740,1550305020
2019-02-17,1550788537,114,305,0,1550370300,1550395440
2019-02-18,1550788538,140,330,0,1550446980,1550475180
2019-02-19,1550788536,155,332,0,1550534580,1550563800
2019-02-20,1550788535,97,355,0,1550619960,1550647080
2019-02-21,1551049272,0,0,0,1550617200,1550617200
2019-02-22,1551049270,135,344,0,1550789280,1550818020
2019-02-23,1551049272,0,0,0,1550790000,1550790000
2019-02-24,1551049269,95,278,0,1550969280,1550991660
2019-02-25,1551721598,114,427,14,1551049620,1551082920
2019-02-26,1552842064,184,298,0,1551138120,1551167040
2019-02-27,1551721597,185,293,0,1551222720,1551251400
2019-02-28,1551721594,200,277,0,1551311880,1551340500
2019-03-01,1552842063,148,406,0,1551396780,1551430020
2019-03-02,1551721596,160,294,0,1551484800,1551512040
2019-03-03,1552842062,0,0,0,1551481200,1551481200
2019-03-04,1552842065,143,337,0,1551655920,1551684720
2019-03-05,1552842075,148,364,0,1551742860,1551773580
2019-03-06,1552842076,126,412,0,1551828900,1551861180
2019-03-07,1552842067,94,342,0,1551919140,1551945300
2019-03-08,1552842068,213,217,0,1552004460,1552030260
2019-03-09,1552842069,0,0,0,1551999600,1551999600
2019-03-10,1552842071,84,419,0,1552178040,1552208220
2019-03-11,1552842072,164,311,0,1552261020,1552289520
2019-03-12,1552842066,139,338,0,1552348500,1552377120
2019-03-13,1552842070,169,362,0,1552435260,1552467120
2019-03-14,1552842099,164,350,0,1552523160,1552554000
2019-03-15,1552842100,147,365,0,1552606140,1552636860
2019-03-16,1552842099,145,383,0,1552695720,1552727400
2019-03-17,1554068160,0,0,0,1552690800,1552690800
2019-03-18,1554068167,0,0,0,1552777200,1552777200
2019-03-19,1554068163,219,304,0,1552950720,1552982100
2019-03-20,1554068161,0,0,0,1552950000,1552950000
2019-03-21,1554068162,149,393,0,1553122440,1553154960
2019-03-22,1554068163,0,0,0,1553122800,1553122800
2019-03-23,1554068159,191,399,0,1553294580,1553329980
2019-03-24,1554068162,146,219,0,1553400720,1553422620
2019-03-25,1554068168,205,353,0,1553466840,1553500320
2019-03-26,1554068166,146,322,0,1553560920,1553589000
2019-03-27,1554068166,154,237,0,1553649600,1553673060
2019-03-28,1554068161,0,0,0,1553641200,1553641200
2019-03-29,1554068158,165,351,0,1553815860,1553846820
2019-03-30,1554068168,187,328,0,1553902380,1553933280
2019-03-31,1554878951,0,0,0,1553900400,1553900400
2019-04-01,1554473641,126,352,0,1554069120,1554097800
2019-04-02,1554473642,138,384,0,1554156420,1554187740
2019-04-03,1554473638,171,328,0,1554242880,1554272820
2019-04-04,1554473639,163,333,0,1554331560,1554361320
2019-04-05,1554878988,141,343,0,1554417960,1554447000
2019-04-06,1554878990,143,255,0,1554513540,1554537420
2019-04-07,1554878992,168,398,0,1554591360,1554625320
2019-04-08,1554878985,162,349,0,1554677160,1554707820
2019-04-09,1554878992,152,347,0,1554764100,1554794040
2019-04-10,1555569944,155,363,0,1554847320,1554878400
2019-04-11,1555569946,39,47,0,1554931500,1554936660
2019-04-12,1555569938,154,354,0,1555019400,1555049880
2019-04-13,1555569943,135,378,0,1555108440,1555139220
2019-04-14,1555569934,0,0,0,1555106400,1555106400
2019-04-15,1555569935,173,366,0,1555278060,1555310400
2019-04-16,1555569940,183,278,0,1555370520,1555398180
2019-04-17,1555569932,168,349,0,1555452960,1555483980
2019-04-18,1557403402,128,345,0,1555539720,1555568100
2019-04-19,1557403404,121,398,0,1555624680,1555655820
2019-04-20,1557403403,94,292,0,1555727160,1555750320
2019-04-21,1557403403,67,424,0,1555804260,1555833720
2019-04-22,1557403405,120,337,0,1555894560,1555921980
2019-04-23,1557403401,178,359,0,1555970280,1556002500
2019-05-09,1557575586,0,0,0,1557266400,1557266400
2019-05-10,1557575584,240,313,26,1557447420,1557482160
2019-05-11,1557768811,0,0,0,1557439200,1557439200
2019-05-12,1557768810,0,0,0,1557525600,1557525600
2019-05-13,1557984388,0,0,0,1557612000,1557612000
2019-05-14,1557984389,135,317,0,1557789840,1557816960
2019-05-15,1557984395,127,390,0,1557869760,1557900780
2019-05-16,1558072606,178,250,0,1557958140,1557983820
2019-05-17,1558455854,225,270,0,1558044360,1558074060
2019-05-18,1558455851,144,339,0,1558136700,1558165680
2019-05-19,1558455847,159,248,0,1558220100,1558244520
2019-05-20,1558455845,0,0,0,1558216800,1558216800
2019-05-21,1558769925,200,300,0,1558391040,1558421040
2019-05-22,1558769919,142,363,0,1558478340,1558508640
2019-05-23,1558769938,0,0,0,1558476000,1558476000
2019-05-24,1558769921,161,326,0,1558650600,1558679820
2019-05-25,1558901345,156,296,0,1558742460,1558769580
2019-05-26,1559541709,127,351,0,1558824780,1558853460
2019-05-27,1559541712,139,349,0,1558908060,1558937340
2019-05-28,1559541711,123,343,0,1558996020,1559023980
2019-05-29,1559541707,150,337,0,1559083080,1559112300
2019-05-30,1559541717,135,413,0,1559165400,1559198280
2019-05-31,1559541716,0,0,0,1559167200,1559167200
2019-06-01,1559541718,0,0,0,1559253600,1559253600
2019-06-02,1559541710,0,0,0,1559340000,1559340000
2019-06-03,1559917659,0,0,0,1559426400,1559426400
2019-06-04,1559917663,0,0,0,1559512800,1559512800
2019-06-05,1559917668,108,378,0,1559688960,1559718120
2019-06-06,1559917661,0,0,0,1559685600,1559685600
2019-06-07,1560067102,182,303,0,1559859240,1559888340
2019-06-08,1560067103,153,356,0,1559944320,1559974860
2019-06-09,1560536933,191,207,0,1560039000,1560062880
2019-06-10,1560536936,158,343,0,1560118380,1560148440
2019-06-11,1560536934,153,310,0,1560204300,1560232080
2019-06-12,1560536935,117,398,0,1560288600,1560319500
2019-06-13,1560536934,151,317,0,1560378720,1560406800
2019-06-14,1560687616,179,319,0,1560463560,1560493440
2019-06-15,1560687618,152,304,0,1560555300,1560582660
2019-06-16,1561066516,146,352,0,1560642240,1560672120
2019-06-17,1561066517,168,332,0,1560722520,1560752520
2019-06-18,1561529586,0,0,0,1560722400,1560722400
2019-06-19,1561066516,128,393,0,1560892260,1560923520
2019-06-20,1561529634,0,0,0,1560895200,1560895200
2019-06-21,1561529618,111,355,0,1561068480,1561096440
2019-06-22,1561529615,0,0,0,1561068000,1561068000
2019-06-23,1561529621,0,0,0,1561154400,1561154400
2019-06-24,1561529631,183,288,0,1561329000,1561357260
2019-06-25,1561529623,0,0,0,1561327200,1561327200
2019-06-26,1561798129,0,0,0,1561413600,1561413600
2019-06-27,1561798130,0,0,0,1561500000,1561500000
2019-06-28,1561798127,0,0,0,1561586400,1561586400
2019-06-29,1561909944,0,0,0,1561672800,1561672800
2019-06-30,1562346088,173,401,2,1561849320,1561883880
2019-07-01,1562097265,125,358,0,1561932720,1561961700
2019-07-02,1562346106,165,309,0,1562019060,1562047500
2019-07-03,1562346099,112,352,0,1562107260,1562135100
2019-07-04,1562346104,0,0,0,1562104800,1562104800
2019-07-05,1562825718,74,230,0,1562288160,1562306400
2019-07-06,1562825713,0,0,0,1562277600,1562277600
2019-07-07,1562825709,0,0,0,1562364000,1562364000
2019-07-08,1562825707,0,0,0,1562450400,1562450400
2019-07-09,1562825710,160,309,2,1562625060,1562653320
2019-07-10,1562825705,156,332,0,1562710500,1562739780
2019-07-11,1564697032,183,306,0,1562796840,1562826180
2019-07-12,1564697281,0,0,0,1562796000,1562796000
2019-07-13,1564697180,143,352,0,1562972460,1563002160
2019-07-14,1564697170,0,0,0,1562968800,1562968800
2019-07-15,1564697171,85,94,0,1563148140,1563158880
2019-07-16,1564697280,194,318,2,1563225720,1563256560
2019-07-17,1564697282,128,397,0,1563313140,1563344640
2019-07-18,1564697278,0,0,0,1563314400,1563314400
2019-07-19,1564697174,0,0,0,1563400800,1563400800
2019-07-20,1564697181,0,0,0,1563487200,1563487200
2019-07-21,1564697283,0,0,0,1563573600,1563573600
2019-07-22,1564697182,83,368,0,1563749640,1563776700
2019-07-23,1564697172,121,392,0,1563835080,1563865860
2019-07-24,1564697176,72,416,18,1563919800,1563950160
2019-07-25,1564697170,0,0,0,1563919200,1563919200
2019-07-26,1564697179,109,422,0,1564088160,1564120020
2019-07-27,1564697177,0,0,0,1564092000,1564092000
2019-07-28,1564697282,131,454,0,1564259700,1564294800
2019-07-29,1564697178,91,442,0,1564347000,1564378980
2019-07-30,1564697279,125,260,0,1564445820,1564468920
2019-07-31,1564697177,137,297,0,1564524780,1564550820
2019-08-01,1564697179,182,291,0,1564611720,1564640100
2019-08-02,1564949365,148,311,0,1564697940,1564725480
2019-08-03,1564949364,209,296,0,1564786020,1564816320
2019-08-04,1565212948,187,377,0,1564870200,1564904040
2019-08-05,1565212947,178,340,0,1564955220,1564986300
2019-08-06,1565212946,125,390,0,1565042040,1565072940
2019-08-07,1565526895,167,295,0,1565129880,1565157600
2019-08-08,1565526892,184,298,0,1565215080,1565244000
2019-08-09,1565526893,168,308,0,1565301840,1565330400
